STATION,DATE,REPORT_TYPE,HourlyDryBulbTemperature
72295023174,2019-03-26T04:00:00,FM-12,53
72295023174,2019-03-26T04:53:00,FM-15,53
72295023174,2019-03-26T05:53:00,FM-15,54
72295023174,2019-03-26T06:53:00,FM-15,55
72295023174,2019-03-26T07:53:00,FM-15,58
72295023174,2019-03-26T08:53:00,FM-15,62
72295023174,2019-03-26T09:53:00,FM-15,62
72295023174,2019-03-26T10:00:00,FM-12,62
72295023174,2019-03-26T10:53:00,FM-15,65
72295023174,2019-03-26T11:53:00,FM-15,66
72295023174,2019-03-26T12:53:00,FM-15,66
72295023174,2019-03-26T13:53:00,FM-15,65
72295023174,2019-03-26T14:53:00,FM-15,64
72295023174,2019-03-26T15:53:00,FM-15,63
72295023174,2019-03-26T16:00:00,FM-12,63
72295023174,2019-03-26T16:53:00,FM-15,61
72295023174,2019-03-26T17:53:00,FM-15,60
72295023174,2019-03-26T18:53:00,FM-15,58
72295023174,2019-03-26T19:53:00,FM-15,58
72295023174,2019-03-26T20:12:00,FM-16,58
72295023174,2019-03-26T20:35:00,FM-16,58
72295023174,2019-03-26T20:53:00,FM-15,57
72295023174,2019-03-26T21:48:00,FM-16,57
72295023174,2019-03-26T21:53:00,FM-15,57
72295023174,2019-03-26T22:00:00,FM-12,57
72295023174,2019-03-26T22:53:00,FM-15,57
72295023174,2019-03-26T23:44:00,FM-16,57
72295023174,2019-03-26T23:53:00,FM-15,57
72295023174,2019-03-27T00:53:00,FM-15,57
72295023174,2019-03-27T01:53:00,FM-15,57
72295023174,2019-03-27T02:16:00,FM-16,55
72295023174,2019-03-27T02:53:00,FM-15,55
72295023174,2019-03-27T03:53:00,FM-15,56
72295023174,2019-03-27T04:00:00,FM-12,56
72295023174,2019-03-27T04:53:00,FM-15,55
72295023174,2019-03-27T05:53:00,FM-15,56
72295023174,2019-03-27T06:53:00,FM-15,57
72295023174,2019-03-27T07:53:00,FM-15,59
72295023174,2019-03-27T08:53:00,FM-15,61
72295023174,2019-03-27T09:53:00,FM-15,64
72295023174,2019-03-27T10:00:00,FM-12,64
72295023174,2019-03-27T10:53:00,FM-15,64
72295023174,2019-03-27T11:53:00,FM-15,65
72295023174,2019-03-27T12:53:00,FM-15,66
72295023174,2019-03-27T13:53:00,FM-15,65
72295023174,2019-03-27T14:53:00,FM-15,65
72295023174,2019-03-27T15:53:00,FM-15,64
72295023174,2019-03-27T16:00:00,FM-12,64
72295023174,2019-03-27T16:25:00,FM-16,63
72295023174,2019-03-27T16:53:00,FM-15,62
72295023174,2019-03-27T17:04:00,FM-16,62
72295023174,2019-03-27T17:53:00,FM-15,61
72295023174,2019-03-27T18:49:00,FM-16,61
72295023174,2019-03-27T18:53:00,FM-15,60
72295023174,2019-03-27T19:53:00,FM-15,60
72295023174,2019-03-27T20:22:00,FM-16,60
72295023174,2019-03-27T20:53:00,FM-15,59
72295023174,2019-03-27T21:39:00,FM-16,58
72295023174,2019-03-27T21:45:00,FM-16,58
72295023174,2019-03-27T21:53:00,FM-15,59
72295023174,2019-03-27T22:00:00,FM-12,59
72295023174,2019-03-27T22:03:00,FM-16,59
72295023174,2019-03-27T22:50:00,FM-16,59
72295023174,2019-03-27T22:53:00,FM-15,59
72295023174,2019-03-27T23:53:00,FM-15,59
72295023174,2019-03-28T00:53:00,FM-15,58
72295023174,2019-03-28T01:46:00,FM-16,57
72295023174,2019-03-28T01:53:00,FM-15,58
72295023174,2019-03-28T02:53:00,FM-15,57
72295023174,2019-03-28T03:53:00,FM-15,57
72295023174,2019-03-28T04:00:00,FM-12,57
72295023174,2019-03-28T04:53:00,FM-15,57
72295023174,2019-03-28T05:53:00,FM-15,55
72295023174,2019-03-28T06:53:00,FM-15,60
72295023174,2019-03-28T07:53:00,FM-15,61
72295023174,2019-03-28T08:51:00,FM-16,63
72295023174,2019-03-28T08:53:00,FM-15,63
72295023174,2019-03-28T09:51:00,FM-16,64
72295023174,2019-03-28T09:53:00,FM-15,64
72295023174,2019-03-28T10:00:00,FM-12,64
72295023174,2019-03-28T10:53:00,FM-15,64
72295023174,2019-03-28T11:53:00,FM-15,64
72295023174,2019-03-28T12:53:00,FM-15,65
72295023174,2019-03-28T13:53:00,FM-15,65
72295023174,2019-03-28T14:53:00,FM-15,64
72295023174,2019-03-28T15:53:00,FM-15,64
72295023174,2019-03-28T16:00:00,FM-12,64
72295023174,2019-03-28T16:53:00,FM-15,62
72295023174,2019-03-28T17:53:00,FM-15,61
72295023174,2019-03-28T18:53:00,FM-15,60
72295023174,2019-03-28T19:53:00,FM-15,60
72295023174,2019-03-28T20:53:00,FM-15,59
72295023174,2019-03-28T21:53:00,FM-15,58
72295023174,2019-03-28T22:00:00,FM-12,58
72295023174,2019-03-28T22:53:00,FM-15,58
72295023174,2019-03-28T23:53:00,FM-15,56
72295023174,2019-03-29T00:53:00,FM-15,57
72295023174,2019-03-29T01:53:00,FM-15,54
72295023174,2019-03-29T02:53:00,FM-15,53
72295023174,2019-03-29T03:53:00,FM-15,53
72295023174,2019-03-29T04:00:00,FM-12,53
72295023174,2019-03-29T04:53:00,FM-15,53
72295023174,2019-03-29T05:53:00,FM-15,53
72295023174,2019-03-29T06:53:00,FM-15,57
72295023174,2019-03-29T07:53:00,FM-15,62
72295023174,2019-03-29T08:53:00,FM-15,64
72295023174,2019-03-29T09:53:00,FM-15,69
72295023174,2019-03-29T10:00:00,FM-12,69
72295023174,2019-03-29T10:53:00,FM-15,67
72295023174,2019-03-29T11:53:00,FM-15,67
72295023174,2019-03-29T12:53:00,FM-15,67
72295023174,2019-03-29T13:53:00,FM-15,66
72295023174,2019-03-29T14:53:00,FM-15,64
72295023174,2019-03-29T15:53:00,FM-15,64
72295023174,2019-03-29T16:00:00,FM-12,64
72295023174,2019-03-29T16:53:00,FM-15,62
72295023174,2019-03-29T17:53:00,FM-15,62
72295023174,2019-03-29T18:53:00,FM-15,60
72295023174,2019-03-29T19:53:00,FM-15,61
72295023174,2019-03-29T20:53:00,FM-15,61
72295023174,2019-03-29T21:53:00,FM-15,63
72295023174,2019-03-29T22:00:00,FM-12,63
72295023174,2019-03-29T22:53:00,FM-15,63
72295023174,2019-03-29T23:53:00,FM-15,63
72295023174,2019-03-30T00:53:00,FM-15,55
72295023174,2019-03-30T01:53:00,FM-15,55
72295023174,2019-03-30T02:53:00,FM-15,56
72295023174,2019-03-30T03:53:00,FM-15,56
72295023174,2019-03-30T04:00:00,FM-12,56
72295023174,2019-03-30T04:53:00,FM-15,52
72295023174,2019-03-30T05:53:00,FM-15,55
72295023174,2019-03-30T06:53:00,FM-15,57
72295023174,2019-03-30T07:53:00,FM-15,64
72295023174,2019-03-30T08:53:00,FM-15,70
72295023174,2019-03-30T09:53:00,FM-15,69
72295023174,2019-03-30T10:00:00,FM-12,69
72295023174,2019-03-30T10:53:00,FM-15,69
72295023174,2019-03-30T11:53:00,FM-15,69
72295023174,2019-03-30T12:53:00,FM-15,71
72295023174,2019-03-30T13:53:00,FM-15,69
72295023174,2019-03-30T14:53:00,FM-15,68
72295023174,2019-03-30T15:53:00,FM-15,67
72295023174,2019-03-30T16:00:00,FM-12,67
72295023174,2019-03-30T16:53:00,FM-15,68
72295023174,2019-03-30T17:53:00,FM-15,69
72295023174,2019-03-30T18:53:00,FM-15,68
72295023174,2019-03-30T19:53:00,FM-15,67
72295023174,2019-03-30T20:53:00,FM-15,67
72295023174,2019-03-30T21:53:00,FM-15,66
72295023174,2019-03-30T22:00:00,FM-12,66
72295023174,2019-03-30T22:53:00,FM-15,65
72295023174,2019-03-30T23:53:00,FM-15,60
72295023174,2019-03-31T00:53:00,FM-15,57
72295023174,2019-03-31T01:53:00,FM-15,59
72295023174,2019-03-31T02:53:00,FM-15,57
72295023174,2019-03-31T03:53:00,FM-15,60
72295023174,2019-03-31T04:00:00,FM-12,60
72295023174,2019-03-31T04:53:00,FM-15,58
72295023174,2019-03-31T05:53:00,FM-15,58
72295023174,2019-03-31T06:53:00,FM-15,63
72295023174,2019-03-31T07:53:00,FM-15,69
72295023174,2019-03-31T08:53:00,FM-15,75
72295023174,2019-03-31T09:53:00,FM-15,78
72295023174,2019-03-31T10:00:00,FM-12,78
72295023174,2019-03-31T10:53:00,FM-15,81
72295023174,2019-03-31T11:53:00,FM-15,78
72295023174,2019-03-31T12:53:00,FM-15,75
72295023174,2019-03-31T13:53:00,FM-15,72
72295023174,2019-03-31T14:53:00,FM-15,71
72295023174,2019-03-31T15:53:00,FM-15,72
72295023174,2019-03-31T16:00:00,FM-12,72
72295023174,2019-03-31T16:53:00,FM-15,69
72295023174,2019-03-31T17:53:00,FM-15,67
72295023174,2019-03-31T18:53:00,FM-15,68
72295023174,2019-03-31T19:53:00,FM-15,66
72295023174,2019-03-31T20:53:00,FM-15,69
72295023174,2019-03-31T21:53:00,FM-15,65
72295023174,2019-03-31T22:00:00,FM-12,65
72295023174,2019-03-31T22:53:00,FM-15,65
72295023174,2019-03-31T23:53:00,FM-15,63
72295023174,2019-04-01T00:53:00,FM-15,63
72295023174,2019-04-01T01:53:00,FM-15,63
72295023174,2019-04-01T02:53:00,FM-15,64
72295023174,2019-04-01T03:53:00,FM-15,64
72295023174,2019-04-01T04:00:00,FM-12,64
72295023174,2019-04-01T04:53:00,FM-15,63
72295023174,2019-04-01T05:53:00,FM-15,63
72295023174,2019-04-01T06:53:00,FM-15,66
72295023174,2019-04-01T07:53:00,FM-15,70
72295023174,2019-04-01T08:53:00,FM-15,73
72295023174,2019-04-01T09:53:00,FM-15,77
72295023174,2019-04-01T10:00:00,FM-12,77
72295023174,2019-04-01T10:53:00,FM-15,80
72295023174,2019-04-01T11:53:00,FM-15,80
72295023174,2019-04-01T12:53:00,FM-15,75
72295023174,2019-04-01T13:53:00,FM-15,72
72295023174,2019-04-01T14:53:00,FM-15,73
72295023174,2019-04-01T15:53:00,FM-15,70
72295023174,2019-04-01T16:00:00,FM-12,70
72295023174,2019-04-01T16:53:00,FM-15,69
72295023174,2019-04-01T17:53:00,FM-15,68
72295023174,2019-04-01T18:53:00,FM-15,64
72295023174,2019-04-01T19:53:00,FM-15,63
72295023174,2019-04-01T20:53:00,FM-15,62
72295023174,2019-04-01T21:53:00,FM-15,62
72295023174,2019-04-01T22:00:00,FM-12,62
72295023174,2019-04-01T22:53:00,FM-15,62
72295023174,2019-04-01T23:45:00,FM-16,61
72295023174,2019-04-01T23:53:00,FM-15,60
72295023174,2019-04-02T00:53:00,FM-15,61
72295023174,2019-04-02T01:53:00,FM-15,60
72295023174,2019-04-02T02:53:00,FM-15,59
72295023174,2019-04-02T03:53:00,FM-15,59
72295023174,2019-04-02T04:00:00,FM-12,59
72295023174,2019-04-02T04:53:00,FM-15,59
72295023174,2019-04-02T05:53:00,FM-15,59
72295023174,2019-04-02T06:14:00,FM-16,60
72295023174,2019-04-02T06:53:00,FM-15,61
72295023174,2019-04-02T07:53:00,FM-15,63
72295023174,2019-04-02T08:53:00,FM-15,63
72295023174,2019-04-02T09:53:00,FM-15,66
72295023174,2019-04-02T10:00:00,FM-12,66
72295023174,2019-04-02T10:53:00,FM-15,68
72295023174,2019-04-02T11:51:00,FM-16,70
72295023174,2019-04-02T11:53:00,FM-15,68
72295023174,2019-04-02T12:53:00,FM-15,66
72295023174,2019-04-02T13:53:00,FM-15,65
72295023174,2019-04-02T14:37:00,FM-16,64
72295023174,2019-04-02T14:51:00,FM-16,64
72295023174,2019-04-02T14:53:00,FM-15,65
72295023174,2019-04-02T15:53:00,FM-15,63
72295023174,2019-04-02T16:00:00,FM-12,63
72295023174,2019-04-02T16:53:00,FM-15,62
72295023174,2019-04-02T17:53:00,FM-15,60
72295023174,2019-04-02T18:53:00,FM-15,60
72295023174,2019-04-02T19:51:00,FM-16,59
72295023174,2019-04-02T19:53:00,FM-15,59
72295023174,2019-04-02T20:53:00,FM-15,60
72295023174,2019-04-02T21:53:00,FM-15,59
72295023174,2019-04-02T22:00:00,FM-12,59
72295023174,2019-04-02T22:53:00,FM-15,59
72295023174,2019-04-02T23:53:00,FM-15,59
72295023174,2019-04-03T00:53:00,FM-15,58
72295023174,2019-04-03T01:53:00,FM-15,58
72295023174,2019-04-03T02:25:00,FM-16,58
72295023174,2019-04-03T02:53:00,FM-15,58
72295023174,2019-04-03T03:53:00,FM-15,58
72295023174,2019-04-03T04:00:00,FM-12,58
72295023174,2019-04-03T04:37:00,FM-16,58
72295023174,2019-04-03T04:53:00,FM-15,58
72295023174,2019-04-03T05:22:00,FM-16,57
72295023174,2019-04-03T05:42:00,FM-16,58
72295023174,2019-04-03T05:53:00,FM-15,58
72295023174,2019-04-03T06:53:00,FM-15,59
72295023174,2019-04-03T07:53:00,FM-15,60
72295023174,2019-04-03T08:53:00,FM-15,61
72295023174,2019-04-03T09:15:00,FM-16,62
72295023174,2019-04-03T09:53:00,FM-15,62
72295023174,2019-04-03T10:00:00,FM-12,62
72295023174,2019-04-03T10:53:00,FM-15,65
72295023174,2019-04-03T11:53:00,FM-15,66
72295023174,2019-04-03T12:53:00,FM-15,66
72295023174,2019-04-03T13:53:00,FM-15,65
72295023174,2019-04-03T14:53:00,FM-15,64
72295023174,2019-04-03T15:53:00,FM-15,62
72295023174,2019-04-03T16:00:00,FM-12,62
72295023174,2019-04-03T16:53:00,FM-15,61
72295023174,2019-04-03T17:53:00,FM-15,59
72295023174,2019-04-03T18:53:00,FM-15,58
72295023174,2019-04-03T19:53:00,FM-15,58
72295023174,2019-04-03T20:53:00,FM-15,58
72295023174,2019-04-03T21:53:00,FM-15,58
72295023174,2019-04-03T22:00:00,FM-12,58
72295023174,2019-04-03T22:53:00,FM-15,58
72295023174,2019-04-03T23:53:00,FM-15,58
72295023174,2019-04-04T00:53:00,FM-15,57
72295023174,2019-04-04T01:50:00,FM-16,57
72295023174,2019-04-04T01:53:00,FM-15,58
72295023174,2019-04-04T02:53:00,FM-15,58
72295023174,2019-04-04T03:53:00,FM-15,58
72295023174,2019-04-04T04:00:00,FM-12,58
72295023174,2019-04-04T04:53:00,FM-15,58
72295023174,2019-04-04T05:53:00,FM-15,59
72295023174,2019-04-04T06:53:00,FM-15,59
72295023174,2019-04-04T07:14:00,FM-16,59
72295023174,2019-04-04T07:53:00,FM-15,61
72295023174,2019-04-04T08:53:00,FM-15,61
72295023174,2019-04-04T09:14:00,FM-16,60
72295023174,2019-04-04T09:53:00,FM-15,60
72295023174,2019-04-04T10:00:00,FM-12,60
72295023174,2019-04-04T10:16:00,FM-16,61
72295023174,2019-04-04T10:53:00,FM-15,63
72295023174,2019-04-04T11:53:00,FM-15,64
72295023174,2019-04-04T12:53:00,FM-15,64
72295023174,2019-04-04T13:53:00,FM-15,65
72295023174,2019-04-04T14:53:00,FM-15,62
72295023174,2019-04-04T15:53:00,FM-15,61
72295023174,2019-04-04T16:00:00,FM-12,61
72295023174,2019-04-04T16:53:00,FM-15,60
72295023174,2019-04-04T17:53:00,FM-15,59
72295023174,2019-04-04T18:53:00,FM-15,59
72295023174,2019-04-04T19:53:00,FM-15,59
72295023174,2019-04-04T20:53:00,FM-15,58
72295023174,2019-04-04T21:53:00,FM-15,58
72295023174,2019-04-04T22:00:00,FM-12,58
72295023174,2019-04-04T22:53:00,FM-15,59
72295023174,2019-04-04T23:53:00,FM-15,59
72295023174,2019-04-04T23:59:00,FM-16,59
72295023174,2019-04-05T00:51:00,FM-16,57
72295023174,2019-04-05T00:53:00,FM-15,58
72295023174,2019-04-05T01:53:00,FM-15,58
72295023174,2019-04-05T02:53:00,FM-15,56
72295023174,2019-04-05T03:53:00,FM-15,56
72295023174,2019-04-05T04:00:00,FM-12,56
72295023174,2019-04-05T04:53:00,FM-15,55
72295023174,2019-04-05T05:53:00,FM-15,56
72295023174,2019-04-05T06:53:00,FM-15,59
72295023174,2019-04-05T07:53:00,FM-15,62
72295023174,2019-04-05T08:53:00,FM-15,62
72295023174,2019-04-05T09:53:00,FM-15,64
72295023174,2019-04-05T10:00:00,FM-12,64
72295023174,2019-04-05T10:53:00,FM-15,65
72295023174,2019-04-05T11:53:00,FM-15,65
72295023174,2019-04-05T12:53:00,FM-15,63
72295023174,2019-04-05T13:53:00,FM-15,64
72295023174,2019-04-05T14:53:00,FM-15,62
72295023174,2019-04-05T15:53:00,FM-15,61
72295023174,2019-04-05T16:00:00,FM-12,61
72295023174,2019-04-05T16:53:00,FM-15,61
72295023174,2019-04-05T17:53:00,FM-15,60
72295023174,2019-04-05T18:53:00,FM-15,59
72295023174,2019-04-05T19:53:00,FM-15,59
72295023174,2019-04-05T20:53:00,FM-15,59
72295023174,2019-04-05T21:53:00,FM-15,59
72295023174,2019-04-05T22:00:00,FM-12,59
72295023174,2019-04-05T22:53:00,FM-15,59
72295023174,2019-04-05T23:51:00,FM-16,57
72295023174,2019-04-05T23:53:00,FM-15,58
72295023174,2019-04-06T00:53:00,FM-15,58
72295023174,2019-04-06T01:51:00,FM-16,57
72295023174,2019-04-06T01:53:00,FM-15,58
72295023174,2019-04-06T02:53:00,FM-15,59
72295023174,2019-04-06T03:53:00,FM-15,58
72295023174,2019-04-06T04:00:00,FM-12,58
72295023174,2019-04-06T04:53:00,FM-15,59
72295023174,2019-04-06T05:53:00,FM-15,58
72295023174,2019-04-06T06:32:00,FM-16,59
72295023174,2019-04-06T06:53:00,FM-15,60
72295023174,2019-04-06T07:53:00,FM-15,63
72295023174,2019-04-06T08:20:00,FM-16,62
72295023174,2019-04-06T08:51:00,FM-16,63
72295023174,2019-04-06T08:53:00,FM-15,63
72295023174,2019-04-06T09:53:00,FM-15,64
72295023174,2019-04-06T10:00:00,FM-12,64
72295023174,2019-04-06T10:53:00,FM-15,65
72295023174,2019-04-06T11:53:00,FM-15,66
72295023174,2019-04-06T12:53:00,FM-15,66
72295023174,2019-04-06T13:53:00,FM-15,65
72295023174,2019-04-06T14:53:00,FM-15,65
72295023174,2019-04-06T15:53:00,FM-15,64
72295023174,2019-04-06T16:00:00,FM-12,64
72295023174,2019-04-06T16:53:00,FM-15,63
72295023174,2019-04-06T17:53:00,FM-15,61
72295023174,2019-04-06T18:53:00,FM-15,61
72295023174,2019-04-06T19:35:00,FM-16,60
72295023174,2019-04-06T19:53:00,FM-15,60
72295023174,2019-04-06T20:08:00,FM-16,60
72295023174,2019-04-06T20:53:00,FM-15,60
72295023174,2019-04-06T21:53:00,FM-15,61
72295023174,2019-04-06T22:00:00,FM-12,61
72295023174,2019-04-06T22:53:00,FM-15,60
72295023174,2019-04-06T23:53:00,FM-15,58
72295023174,2019-04-07T00:53:00,FM-15,60
72295023174,2019-04-07T01:53:00,FM-15,59
72295023174,2019-04-07T02:53:00,FM-15,58
72295023174,2019-04-07T03:53:00,FM-15,57
72295023174,2019-04-07T04:00:00,FM-12,57
72295023174,2019-04-07T04:53:00,FM-15,58
72295023174,2019-04-07T05:53:00,FM-15,58
72295023174,2019-04-07T06:53:00,FM-15,61
72295023174,2019-04-07T07:53:00,FM-15,65
72295023174,2019-04-07T08:53:00,FM-15,67
72295023174,2019-04-07T09:53:00,FM-15,66
72295023174,2019-04-07T10:00:00,FM-12,66
72295023174,2019-04-07T10:38:00,FM-16,66
72295023174,2019-04-07T10:53:00,FM-15,68
72295023174,2019-04-07T11:53:00,FM-15,72
72295023174,2019-04-07T12:53:00,FM-15,70
72295023174,2019-04-07T13:53:00,FM-15,69
72295023174,2019-04-07T14:53:00,FM-15,69
72295023174,2019-04-07T15:53:00,FM-15,68
72295023174,2019-04-07T16:00:00,FM-12,68
72295023174,2019-04-07T16:53:00,FM-15,65
72295023174,2019-04-07T17:53:00,FM-15,65
72295023174,2019-04-07T18:53:00,FM-15,62
72295023174,2019-04-07T19:53:00,FM-15,62
72295023174,2019-04-07T20:53:00,FM-15,63
72295023174,2019-04-07T21:53:00,FM-15,62
72295023174,2019-04-07T22:00:00,FM-12,62
72295023174,2019-04-07T22:53:00,FM-15,62
72295023174,2019-04-07T23:53:00,FM-15,61
72295023174,2019-04-08T00:53:00,FM-15,61
72295023174,2019-04-08T01:53:00,FM-15,61
72295023174,2019-04-08T02:53:00,FM-15,61
72295023174,2019-04-08T03:53:00,FM-15,61
72295023174,2019-04-08T04:00:00,FM-12,61
72295023174,2019-04-08T04:53:00,FM-15,59
72295023174,2019-04-08T05:53:00,FM-15,61
72295023174,2019-04-08T06:53:00,FM-15,66
72295023174,2019-04-08T07:53:00,FM-15,71
72295023174,2019-04-08T08:53:00,FM-15,75
72295023174,2019-04-08T09:53:00,FM-15,77
72295023174,2019-04-08T10:00:00,FM-12,77
72295023174,2019-04-08T10:53:00,FM-15,78
72295023174,2019-04-08T11:53:00,FM-15,77
72295023174,2019-04-08T12:53:00,FM-15,76
72295023174,2019-04-08T13:53:00,FM-15,77
72295023174,2019-04-08T14:53:00,FM-15,73
72295023174,2019-04-08T15:53:00,FM-15,72
72295023174,2019-04-08T16:00:00,FM-12,72
72295023174,2019-04-08T16:53:00,FM-15,71
72295023174,2019-04-08T17:53:00,FM-15,68
72295023174,2019-04-08T18:53:00,FM-15,66
72295023174,2019-04-08T19:53:00,FM-15,66
72295023174,2019-04-08T20:53:00,FM-15,65
72295023174,2019-04-08T21:53:00,FM-15,65
72295023174,2019-04-08T22:00:00,FM-12,65
72295023174,2019-04-08T22:53:00,FM-15,64
72295023174,2019-04-08T23:53:00,FM-15,63
72295023174,2019-04-09T00:53:00,FM-15,62
72295023174,2019-04-09T01:53:00,FM-15,61
72295023174,2019-04-09T02:53:00,FM-15,62
72295023174,2019-04-09T03:53:00,FM-15,60
72295023174,2019-04-09T04:00:00,FM-12,60
72295023174,2019-04-09T04:53:00,FM-15,60
72295023174,2019-04-09T05:53:00,FM-15,61
72295023174,2019-04-09T06:53:00,FM-15,63
72295023174,2019-04-09T07:53:00,FM-15,66
72295023174,2019-04-09T08:53:00,FM-15,67
72295023174,2019-04-09T09:53:00,FM-15,67
72295023174,2019-04-09T10:00:00,FM-12,67
72295023174,2019-04-09T10:53:00,FM-15,68
72295023174,2019-04-09T11:53:00,FM-15,69
72295023174,2019-04-09T12:53:00,FM-15,71
72295023174,2019-04-09T13:53:00,FM-15,73
72295023174,2019-04-09T14:53:00,FM-15,70
72295023174,2019-04-09T15:53:00,FM-15,73
72295023174,2019-04-09T16:00:00,FM-12,73
72295023174,2019-04-09T16:53:00,FM-15,69
72295023174,2019-04-09T17:53:00,FM-15,72
72295023174,2019-04-09T18:53:00,FM-15,69
72295023174,2019-04-09T19:53:00,FM-15,68
72295023174,2019-04-09T20:53:00,FM-15,66
72295023174,2019-04-09T21:53:00,FM-15,66
72295023174,2019-04-09T22:00:00,FM-12,66
72295023174,2019-04-09T22:53:00,FM-15,65
72295023174,2019-04-09T23:53:00,FM-15,64
72295023174,2019-04-10T00:53:00,FM-15,63
72295023174,2019-04-10T01:53:00,FM-15,62
72295023174,2019-04-10T02:53:00,FM-15,62
72295023174,2019-04-10T03:53:00,FM-15,62
72295023174,2019-04-10T04:00:00,FM-12,62
72295023174,2019-04-10T04:53:00,FM-15,61
72295023174,2019-04-10T05:53:00,FM-15,61
72295023174,2019-04-10T06:53:00,FM-15,63
72295023174,2019-04-10T07:53:00,FM-15,67
72295023174,2019-04-10T08:53:00,FM-15,70
72295023174,2019-04-10T09:53:00,FM-15,73
72295023174,2019-04-10T10:00:00,FM-12,73
72295023174,2019-04-10T10:53:00,FM-15,69
72295023174,2019-04-10T11:53:00,FM-15,68
72295023174,2019-04-10T12:53:00,FM-15,70
72295023174,2019-04-10T13:53:00,FM-15,68
72295023174,2019-04-10T14:53:00,FM-15,68
72295023174,2019-04-10T15:53:00,FM-15,66
72295023174,2019-04-10T16:00:00,FM-12,66
72295023174,2019-04-10T16:53:00,FM-15,65
72295023174,2019-04-10T17:53:00,FM-15,64
72295023174,2019-04-10T18:45:00,FM-16,71
72295023174,2019-04-10T18:53:00,FM-15,72
72295023174,2019-04-10T19:53:00,FM-15,71
72295023174,2019-04-10T20:53:00,FM-15,70
72295023174,2019-04-10T21:53:00,FM-15,69
72295023174,2019-04-10T22:00:00,FM-12,69
72295023174,2019-04-10T22:53:00,FM-15,68
72295023174,2019-04-10T23:53:00,FM-15,67
72295023174,2019-04-11T00:53:00,FM-15,67
72295023174,2019-04-11T01:53:00,FM-15,66
72295023174,2019-04-11T02:53:00,FM-15,61
72295023174,2019-04-11T03:53:00,FM-15,57
72295023174,2019-04-11T04:00:00,FM-12,57
72295023174,2019-04-11T04:53:00,FM-15,56
72295023174,2019-04-11T05:53:00,FM-15,56
72295023174,2019-04-11T06:53:00,FM-15,59
72295023174,2019-04-11T07:53:00,FM-15,63
72295023174,2019-04-11T08:53:00,FM-15,65
72295023174,2019-04-11T09:53:00,FM-15,66
72295023174,2019-04-11T10:00:00,FM-12,66
72295023174,2019-04-11T10:53:00,FM-15,69
72295023174,2019-04-11T11:53:00,FM-15,70
72295023174,2019-04-11T12:53:00,FM-15,67
72295023174,2019-04-11T13:53:00,FM-15,66
72295023174,2019-04-11T14:53:00,FM-15,65
72295023174,2019-04-11T15:53:00,FM-15,64
72295023174,2019-04-11T16:00:00,FM-12,64
72295023174,2019-04-11T16:53:00,FM-15,63
72295023174,2019-04-11T17:53:00,FM-15,63
72295023174,2019-04-11T18:53:00,FM-15,61
72295023174,2019-04-11T19:53:00,FM-15,69
72295023174,2019-04-11T20:53:00,FM-15,68
72295023174,2019-04-11T21:53:00,FM-15,60
72295023174,2019-04-11T22:00:00,FM-12,60
72295023174,2019-04-11T22:53:00,FM-15,59
72295023174,2019-04-11T23:53:00,FM-15,58
72295023174,2019-04-12T00:53:00,FM-15,65
72295023174,2019-04-12T01:53:00,FM-15,58
72295023174,2019-04-12T02:53:00,FM-15,59
72295023174,2019-04-12T03:53:00,FM-15,60
72295023174,2019-04-12T04:00:00,FM-12,60
72295023174,2019-04-12T04:53:00,FM-15,61
72295023174,2019-04-12T05:43:00,FM-16,61
72295023174,2019-04-12T05:53:00,FM-15,61
72295023174,2019-04-12T06:53:00,FM-15,64
72295023174,2019-04-12T07:53:00,FM-15,68
72295023174,2019-04-12T08:53:00,FM-15,71
72295023174,2019-04-12T09:53:00,FM-15,69
72295023174,2019-04-12T09:59:00,FM-16,68
72295023174,2019-04-12T10:00:00,FM-12,69
72295023174,2019-04-12T10:53:00,FM-15,69
72295023174,2019-04-12T11:53:00,FM-15,68
72295023174,2019-04-12T12:53:00,FM-15,68
72295023174,2019-04-12T13:53:00,FM-15,66
72295023174,2019-04-12T14:53:00,FM-15,66
72295023174,2019-04-12T15:53:00,FM-15,66
72295023174,2019-04-12T16:00:00,FM-12,66
72295023174,2019-04-12T16:53:00,FM-15,64
72295023174,2019-04-12T17:53:00,FM-15,62
72295023174,2019-04-12T18:53:00,FM-15,59
72295023174,2019-04-12T19:53:00,FM-15,58
72295023174,2019-04-12T20:53:00,FM-15,58
72295023174,2019-04-12T21:53:00,FM-15,59
72295023174,2019-04-12T22:00:00,FM-12,59
72295023174,2019-04-12T22:53:00,FM-15,58
72295023174,2019-04-12T23:53:00,FM-15,58
72295023174,2019-04-13T00:53:00,FM-15,57
72295023174,2019-04-13T01:53:00,FM-15,55
72295023174,2019-04-13T02:53:00,FM-15,55
72295023174,2019-04-13T03:53:00,FM-15,55
72295023174,2019-04-13T04:00:00,FM-12,55
72295023174,2019-04-13T04:53:00,FM-15,54
72295023174,2019-04-13T05:53:00,FM-15,56
72295023174,2019-04-13T06:53:00,FM-15,60
72295023174,2019-04-13T07:53:00,FM-15,65
72295023174,2019-04-13T08:53:00,FM-15,70
72295023174,2019-04-13T09:53:00,FM-15,69
72295023174,2019-04-13T10:00:00,FM-12,69
72295023174,2019-04-13T10:53:00,FM-15,69
72295023174,2019-04-13T11:53:00,FM-15,70
