"Pike County, Kentucky",59497,42.5,34856,22437,20047,1914,0,14545
"Powell County, Kentucky",12304,38.6,37469,20841,4936,324,0,2548
"Pulaski County, Kentucky",64350,42,39998,24646,25852,1983,0,14330
"Robertson County, Kentucky",2123,42.9,41902,22552,821,70,0,522
"Rockcastle County, Kentucky",16820,42.7,35720,20892,6124,577,0,3284
"Rowan County, Kentucky",24507,30.6,38230,20488,10155,536,0,5991
"Russell County, Kentucky",17778,43.3,38390,20674,6759,424,0,4054
"Scott County, Kentucky",54667,36.2,70817,32796,28293,971,75,6111
"Shelby County, Kentucky",47325,39.4,67056,32468,23414,930,128,5174
"Simpson County, Kentucky",18183,39,48623,24458,8082,388,0,2770
"Spencer County, Kentucky",18680,42.1,80166,33661,9737,485,4,1799
"Taylor County, Kentucky",25571,37.6,44522,23602,11199,588,14,4365
"Todd County, Kentucky",12316,37.8,44005,23143,4702,369,21,2254
"Trigg County, Kentucky",14449,46.2,50536,28264,5685,576,64,1673
"Trimble County, Kentucky",8558,43.4,53056,27237,3814,366,0,1460
"Union County, Kentucky",14638,38.1,46673,23097,6064,477,10,2905
"Warren County, Kentucky",128652,32.8,52270,28558,64595,3106,117,20285
"Washington County, Kentucky",12023,40.7,53743,26035,5775,305,0,1777
"Wayne County, Kentucky",20546,42.5,34914,25707,7377,394,0,5073
"Webster County, Kentucky",13068,41,42119,22911,4935,252,0,2897
"Whitley County, Kentucky",36131,36.6,39005,20547,12811,881,88,8037
"Wolfe County, Kentucky",7207,41.8,24623,14923,1774,437,20,2058
"Woodford County, Kentucky",26318,42.5,63820,32264,12870,513,23,3375
"Acadia Parish, Louisiana",62457,36.7,43396,23122,25238,2235,3,14822
"Allen Parish, Louisiana",25618,38.2,46446,20964,8686,953,0,3056
"Ascension Parish, Louisiana",123114,35.7,80527,34168,59423,3571,41,12959
"Assumption Parish, Louisiana",22478,40.9,43759,25752,9265,686,32,4261
"Avoyelles Parish, Louisiana",40669,38.2,38565,22017,14953,1014,11,8988
"Beauregard Parish, Louisiana",37043,37.4,53209,26331,14342,1338,338,5668
"Bienville Parish, Louisiana",13564,41.9,30272,21491,4661,213,14,3759
"Bossier Parish, Louisiana",126499,35.3,54268,28766,54094,2795,4964,21234
"Caddo Parish, Louisiana",245831,37.7,41797,26545,103071,7485,719,56184
"Calcasieu Parish, Louisiana",201619,36.1,51148,28778,89962,5337,61,34263
"Caldwell Parish, Louisiana",9992,39.8,37691,23216,3355,275,0,2393
"Cameron Parish, Louisiana",6930,44.1,53423,28358,3148,154,11,683
"Catahoula Parish, Louisiana",9766,38.1,40129,22412,3386,195,0,1878
"Claiborne Parish, Louisiana",15985,42,26776,16770,5193,341,1,4625
"Concordia Parish, Louisiana",19778,37.7,32500,19092,6541,346,0,4436
"De Soto Parish, Louisiana",27289,39.3,46006,26767,10811,1288,4,5942
"East Baton Rouge Parish, Louisiana",443763,34,54948,32431,217043,14761,326,78365
"East Carroll Parish, Louisiana",7096,33.9,22346,19483,1359,110,0,1972
"East Feliciana Parish, Louisiana",19371,42.9,51803,23612,6502,385,0,2779
"Evangeline Parish, Louisiana",33589,35.7,31965,18770,11740,1732,7,9111
"Franklin Parish, Louisiana",20238,38.4,35282,19206,6796,699,0,5511
"Grant Parish, Louisiana",22340,38.1,42505,18801,7499,377,4,3595
"Iberia Parish, Louisiana",71887,36.5,46861,23290,30188,3099,0,15669
"Iberville Parish, Louisiana",32822,38.4,50161,23751,12795,1109,88,5381
"Jackson Parish, Louisiana",15879,40.9,39139,21594,5559,272,0,3333
"Jefferson Parish, Louisiana",434850,39.4,54032,30374,210542,11835,738,66701
"Jefferson Davis Parish, Louisiana",31441,37.8,42105,25474,12292,1085,8,5897
"Lafayette Parish, Louisiana",241973,35.2,56999,31892,119065,6303,97,40979
"Lafourche Parish, Louisiana",98108,37.8,55506,28683,43281,2868,59,14899
"LaSalle Parish, Louisiana",14936,38.8,42104,21654,5271,315,5,2704
"Lincoln Parish, Louisiana",47246,28.3,35467,22863,20796,1005,102,13350
"Livingston Parish, Louisiana",138928,36.6,63389,29354,63662,2830,126,17099
"Madison Parish, Louisiana",11306,35.2,30350,16671,3414,327,0,3408
"Morehouse Parish, Louisiana",25610,39.9,32929,18494,9217,567,9,7013
"Natchitoches Parish, Louisiana",38769,33.7,28567,19198,12171,1947,0,12235
"Orleans Parish, Louisiana",390845,36.8,41604,31385,181973,15632,764,89340
"Ouachita Parish, Louisiana",155494,35.7,41121,24361,63687,4197,104,36766
"Plaquemines Parish, Louisiana",23338,36.5,57204,29258,9689,393,975,4188
"Pointe Coupee Parish, Louisiana",22016,43.1,41480,28180,8952,742,0,4538
"Rapides Parish, Louisiana",130970,37.4,47269,25984,54389,3713,612,24858
"Red River Parish, Louisiana",8565,39.4,33816,22924,3226,232,0,2106
"Richland Parish, Louisiana",20350,38.8,34029,20107,7731,447,5,5926
"Sabine Parish, Louisiana",23991,41.1,40336,22687,8112,863,10,4384
"St. Bernard Parish, Louisiana",46266,34.2,44661,20763,18851,1927,27,9681
"St. Charles Parish, Louisiana",52773,37.9,69019,32935,24457,1436,110,5854
"St. Helena Parish, Louisiana",10297,39.4,43886,24380,3812,779,0,1861
"St. James Parish, Louisiana",21308,39.2,51603,26739,9051,586,0,3597
"St. John the Baptist Parish, Louisiana",43242,36.8,57429,25968,18972,1354,77,7413
"St. Landry Parish, Louisiana",83172,36.7,36403,21162,31300,1961,95,21355
"St. Martin Parish, Louisiana",53732,37.7,48656,24997,22634,1921,22,9986
"St. Mary Parish, Louisiana",50968,39,40485,22839,19256,1828,61,9890
"St. Tammany Parish, Louisiana",255155,40.2,68905,34658,117839,6854,634,28957
"Tangipahoa Parish, Louisiana",132057,35.3,47832,25163,57761,4496,180,27511
"Tensas Parish, Louisiana",4561,43.4,27500,15912,1332,260,0,1578
"Terrebonne Parish, Louisiana",112054,35.8,48747,25924,46657,3142,167,22720
"Union Parish, Louisiana",22353,42.1,44100,24030,8620,407,19,3762
"Vermilion Parish, Louisiana",59865,38,51945,25342,24330,1949,38,10392
"Vernon Parish, Louisiana",49646,30.4,49141,24554,16340,1533,5366,8166
"Washington Parish, Louisiana",46435,39.4,37570,20177,17372,1896,21,10840
"Webster Parish, Louisiana",39242,41.4,28951,18962,14567,797,105,11416
"West Baton Rouge Parish, Louisiana",26101,36.3,65385,29697,12525,588,45,3141
"West Carroll Parish, Louisiana",11041,40.3,38500,22439,3767,428,0,2324
"West Feliciana Parish, Louisiana",15428,41.4,59637,26945,6042,542,7,1447
"Winn Parish, Louisiana",14313,41.1,38353,22107,5193,265,0,2318
"Androscoggin County, Maine",107602,41,53509,28956,54573,2216,33,12283
"Aroostook County, Maine",67809,48,41123,25477,29593,1546,45,10549
"Cumberland County, Maine",292307,42.2,73072,40527,163077,5149,553,25700
"Franklin County, Maine",29982,46.3,51422,27252,14474,891,0,3308
"Hancock County, Maine",54601,48.8,57178,34361,27238,1153,87,5748
"Kennebec County, Maine",121753,44.4,55365,30685,59678,2472,133,15117
"Knox County, Maine",39759,48.4,57751,33126,19979,644,23,3763
"Lincoln County, Maine",34201,51,57720,33595,16426,650,20,4140
"Oxford County, Maine",57550,47,49204,25464,26073,1515,7,8592
"Penobscot County, Maine",151774,42,50808,28523,72962,3828,287,21501
"Piscataquis County, Maine",16836,51.5,40890,24074,6403,429,0,3040
"Sagadahoc County, Maine",35452,46.9,63694,34675,18674,459,28,3388
"Somerset County, Maine",50520,46.4,44256,24386,21939,1561,18,10114
"Waldo County, Maine",39539,46.2,51931,29674,18889,1092,54,5214
"Washington County, Maine",31491,48.1,41347,25157,12571,953,73,5756
"York County, Maine",204316,45.2,67830,36093,107868,4364,570,14918
"Allegany County, Maryland",71445,41.7,45893,23607,28291,2261,55,10477
"Anne Arundel County, Maryland",571275,38.3,100798,46629,292548,12929,13906,32087
"Baltimore County, Maryland",828018,39.4,76866,40105,422955,21270,812,73061
"Calvert County, Maryland",91511,40.7,109313,45783,46981,2083,880,4183
"Caroline County, Maryland",33049,39.7,58638,29624,16071,830,8,4520
"Carroll County, Maryland",167699,42.4,96769,42083,87632,3032,228,8546
"Cecil County, Maryland",102552,40.8,76887,34810,51057,2777,97,9915
"Charles County, Maryland",159428,38.4,100003,41717,80788,2897,1704,9953
"Dorchester County, Maryland",32138,44.6,52917,30293,14860,1295,10,5007
"Frederick County, Maryland",251422,39.1,97730,43582,134149,5856,682,16865
"Garrett County, Maryland",29235,46.2,52617,30617,13870,549,9,2963
"Harford County, Maryland",252222,40.9,89147,41147,130345,5728,1658,17956
"Howard County, Maryland",318855,38.8,121160,54628,170318,6695,1952,15805
"Kent County, Maryland",19536,48.1,58598,36813,9304,403,21,2059
"Montgomery County, Maryland",1043530,39.2,108820,54510,560950,26218,3438,70682
"Prince George's County, Maryland",908670,37.1,84920,37191,483867,30955,2564,75341
"Queen Anne's County, Maryland",49632,44.4,97034,44754,25558,691,86,2822
"St. Mary's County, Maryland",112290,36.7,89845,40354,55220,1864,1825,8818
"Somerset County, Maryland",25729,36.2,37803,18772,8888,798,0,4244
"Talbot County, Maryland",37167,50.5,73547,49136,17732,617,41,3179
"Washington County, Maryland",150109,40.5,60860,30464,68511,3961,169,17302
"Wicomico County, Maryland",102539,36.1,56956,28080,48959,4050,138,15164
"Worcester County, Maryland",51765,50.4,63499,38080,24144,1246,26,4606
"Baltimore city, Maryland",609032,35.4,50379,31271,280888,25391,643,124436
"Barnstable County, Massachusetts",213496,53.3,74336,44505,105715,4518,621,13529
"Berkshire County, Massachusetts",126425,47.1,59230,35616,64008,3206,29,13063
"Bristol County, Massachusetts",561037,41,69095,35747,284670,16105,192,61875
"Dukes County, Massachusetts",17312,47.1,71811,45990,8730,311,9,1299
"Essex County, Massachusetts",783676,40.9,79263,42347,408720,20851,340,79463
"Franklin County, Massachusetts",70577,46.7,60950,35908,36728,1909,2,6730
"Hampden County, Massachusetts",467871,39,55429,30346,217690,13502,430,74362
"Hampshire County, Massachusetts",161032,36.5,70876,34838,84132,4854,144,16800
"Middlesex County, Massachusetts",1600842,38.5,102603,52228,888780,34810,1397,114942
"Nantucket County, Massachusetts",11168,40.3,107717,55398,6418,193,20,960
"Norfolk County, Massachusetts",700437,40.9,103291,53889,376303,16684,250,43145
"Plymouth County, Massachusetts",515303,42.7,89489,43412,267634,14088,284,37248
"Suffolk County, Massachusetts",796605,32.8,69669,42765,441009,30116,988,136934
"Worcester County, Massachusetts",824772,40.2,74679,37574,421838,22208,495,80612
"Alcona County, Michigan",10353,58.2,40484,25636,3349,276,4,1738
"Alger County, Michigan",9151,49.5,45570,20851,3112,171,0,905
"Allegan County, Michigan",116143,39.8,62965,29215,55812,1581,29,11890
"Alpena County, Michigan",28520,48.1,43363,25957,12665,809,32,4002
"Antrim County, Michigan",23206,51.3,56165,31851,10050,400,0,2527
"Arenac County, Michigan",15070,50,42290,24328,5906,451,0,2547
"Baraga County, Michigan",8421,45.5,46065,22920,2917,191,0,1067
"Barry County, Michigan",60540,42.5,64490,31760,29100,1475,28,4613
"Bay County, Michigan",104104,43.4,48819,27469,47048,3207,19,16266
"Benzie County, Michigan",17615,50.2,57974,29425,7830,369,25,1650
"Berrien County, Michigan",154133,42.1,50795,30864,71622,4518,18,24305
"Branch County, Michigan",43513,41.2,51947,25279,18727,823,0,6490
"Calhoun County, Michigan",134212,39.8,48607,26855,60032,4033,78,21423
"Cass County, Michigan",51523,45.2,55107,31295,23869,1623,0,6172
"Charlevoix County, Michigan",26188,48.6,55760,33620,12378,515,15,2607
"Cheboygan County, Michigan",25418,51.1,48044,26393,10470,849,95,3732
"Chippewa County, Michigan",37629,40.5,46486,25086,15523,1520,109,6257
"Clare County, Michigan",30651,47.2,39565,22573,10891,1222,0,6872
"Clinton County, Michigan",78389,40.6,70390,34761,38589,1387,16,6838
"Crawford County, Michigan",13892,50.8,47977,26294,5482,381,21,2218
"Delta County, Michigan",36026,47.4,47434,27632,15578,830,18,4588
"Dickinson County, Michigan",25439,46.7,51645,29656,11249,543,0,2933
"Eaton County, Michigan",109456,40.9,64348,33427,53457,2682,78,10925
"Emmet County, Michigan",33104,45.5,55829,34074,16414,851,15,2984
"Genesee County, Michigan",407875,40.5,48588,27295,172390,17738,123,76326
"Gladwin County, Michigan",25279,50.1,44619,25657,8954,560,4,4215
"Gogebic County, Michigan",15061,49.3,38839,25555,5978,339,10,2352
"Grand Traverse County, Michigan",92181,42.8,63575,35405,46754,2154,237,8703
"Gratiot County, Michigan",40916,39.5,47848,23616,16358,994,0,5890
"Hillsdale County, Michigan",45757,42.3,49622,25621,19421,874,13,7137
"Houghton County, Michigan",36070,33,43183,23421,15275,865,10,6742
"Huron County, Michigan",31349,49.2,48289,27852,13883,676,18,4030
"Ingham County, Michigan",290587,32,52872,29380,143566,10231,156,53303
"Ionia County, Michigan",64300,38.7,57043,24864,28978,1359,44,7129
"Iosco County, Michigan",25197,52.9,43678,25264,9108,710,38,3774
"Iron County, Michigan",11152,54.3,41599,25944,4402,253,7,1420
"Isabella County, Michigan",70688,28.1,45116,23888,33830,2582,5,16707
"Jackson County, Michigan",158636,41.2,53658,28364,68695,4234,139,20509
"Kalamazoo County, Michigan",262745,34.4,56511,31975,133538,7793,160,38054
"Kalkaska County, Michigan",17585,44.4,46898,24358,7355,584,13,2905
"Kent County, Michigan",648121,35.3,63053,32524,335479,15531,225,74720
"Keweenaw County, Michigan",2111,57.5,50292,34608,822,70,0,223
"Lake County, Michigan",11852,53.2,37320,20461,3881,380,0,2416
"Lapeer County, Michigan",88038,44.1,62641,30344,40033,2381,5,8691
"Leelanau County, Michigan",21652,54.1,65249,39073,9850,467,0,1310
"Lenawee County, Michigan",98381,41.9,55450,27850,44628,2221,75,10608
"Livingston County, Michigan",189754,43.5,84221,40351,97775,3784,55,9808
"Luce County, Michigan",6338,44.7,45469,22350,2085,142,0,896
"Mackinac County, Michigan",10780,52.8,47938,28966,4519,492,37,1744
"Macomb County, Michigan",870325,40.9,62855,32238,427598,24273,532,90984
"Manistee County, Michigan",24457,49.3,50055,26668,9518,624,12,2652
"Marquette County, Michigan",66686,39.1,53970,27979,30540,1848,185,9833
"Mason County, Michigan",28954,46.2,51725,29549,12825,592,18,4294
"Mecosta County, Michigan",43251,36.9,45018,23431,18616,1364,0,8541
"Menominee County, Michigan",23074,48.8,46828,27942,10898,513,1,2889
"Midland County, Michigan",83355,41.8,62625,36142,38139,2100,15,8557
"Missaukee County, Michigan",15028,43.5,47194,23838,6322,432,0,2111
"Monroe County, Michigan",149727,42.6,62203,31481,70276,3532,50,16493
"Montcalm County, Michigan",63413,40.7,49448,24200,27378,1079,18,8706
"Montmorency County, Michigan",9265,56.1,41772,23958,3046,266,0,1507
"Muskegon County, Michigan",173297,39.3,50854,25435,75858,5300,60,25719
"Newaygo County, Michigan",48366,42.4,50326,25451,20392,1074,1,7928
"Oakland County, Michigan",1253185,40.9,79698,44629,646682,29578,411,101559
"Oceana County, Michigan",26416,43.2,50104,24345,11170,696,7,3916
"Ogemaw County, Michigan",20898,50.4,40373,23787,7599,666,13,3491
"Ontonagon County, Michigan",5877,58.6,41546,25022,2033,151,3,793
"Osceola County, Michigan",23290,43.8,44032,22692,8934,664,2,4102
"Oscoda County, Michigan",8248,51.8,42335,24889,2828,324,0,1321
"Otsego County, Michigan",24490,44.9,54332,27234,10833,662,8,3302
"Ottawa County, Michigan",286558,35.2,69314,31872,148950,5433,96,23569
"Presque Isle County, Michigan",12714,55,47948,28103,4678,365,0,1642
"Roscommon County, Michigan",23851,56.2,42054,25807,7944,826,0,3924
"Saginaw County, Michigan",191821,40.9,48000,28030,82783,6144,34,33351
"St. Clair County, Michigan",159247,43.8,56951,30703,73161,4966,48,19954
"St. Joseph County, Michigan",60836,39.6,52086,26248,28156,1306,15,8884
"Sanilac County, Michigan",41295,45.2,47672,25871,17842,1137,14,6150
"Schoolcraft County, Michigan",8048,52.1,45500,24647,2985,257,5,1321
"Shiawassee County, Michigan",68340,42.4,56032,28437,31878,1544,7,6906
"Tuscola County, Michigan",52939,44.6,49988,25996,22922,1301,14,7380
"Van Buren County, Michigan",75358,41.6,54485,28049,34755,2095,59,11060
"Washtenaw County, Michigan",367000,33.6,72586,41399,189559,8308,141,48500
"Wayne County, Michigan",1757299,37.9,47301,27282,744194,75426,418,387362
"Wexford County, Michigan",33256,41.6,47193,25149,14011,927,18,4665
"Aitkin County, Minnesota",15834,55.5,49351,29275,6272,328,0,1896
"Anoka County, Minnesota",350253,38.5,82175,36978,191712,6859,203,20427
"Becker County, Minnesota",34011,41.9,60284,31729,16304,620,5,3678
"Beltrami County, Minnesota",46403,34,49160,25418,21064,1643,19,8306
"Benton County, Minnesota",40129,36,57715,29831,21302,832,41,4071
"Big Stone County, Minnesota",4996,49,53900,29459,2354,71,0,491
"Blue Earth County, Minnesota",66795,31,57429,29677,38033,1516,67,11148
"Brown County, Minnesota",25163,42.3,61120,31237,13695,220,2,1670
"Carlton County, Minnesota",35633,41,63098,29440,16825,661,36,3851
"Carver County, Minnesota",101949,37.9,101496,47221,56939,1283,15,4126
"Cass County, Minnesota",29268,48.9,52204,30326,12654,666,23,3909
"Chippewa County, Minnesota",11953,41.6,55269,30772,6012,220,0,1095
"Chisago County, Minnesota",55315,41.3,83464,35021,29175,1079,9,3210
"Clay County, Minnesota",63446,32.6,65269,30768,34306,977,51,7329
"Clearwater County, Minnesota",8821,42.3,50386,27178,3871,276,4,1260
"Cook County, Minnesota",5376,52.6,57432,33194,2634,63,0,670
"Cottonwood County, Minnesota",11299,42.9,52087,27459,5283,218,0,1214
"Crow Wing County, Minnesota",64217,44.5,56549,32368,30841,921,94,6810
"Dakota County, Minnesota",421453,37.9,86036,41552,233358,8768,329,25333
"Dodge County, Minnesota",20669,38.4,74575,34399,11378,308,2,1053
"Douglas County, Minnesota",37513,44.2,63819,36535,19398,492,5,2814
"Faribault County, Minnesota",13801,45.8,53156,29991,7016,234,10,1543
"Fillmore County, Minnesota",20949,42.3,61207,30392,10758,285,0,2201
"Freeborn County, Minnesota",30463,44,53631,29316,15095,588,5,3295
"Goodhue County, Minnesota",46246,42.2,66800,34803,24227,851,9,4230
"Grant County, Minnesota",5935,44.9,55466,32871,2940,126,0,566
"Hennepin County, Minnesota",1245837,36.5,78167,45768,696128,27678,227,127872
"Houston County, Minnesota",18648,45.3,60382,33032,10246,180,0,1451
"Hubbard County, Minnesota",21019,48.7,56709,29896,9495,384,4,2452
"Isanti County, Minnesota",39430,40,74616,34054,20397,859,17,2850
"Itasca County, Minnesota",45141,46.3,55139,30286,19911,1078,16,5376
"Jackson County, Minnesota",9954,44.8,58727,34325,5251,145,0,768
"Kanabec County, Minnesota",16089,45,57163,28427,7836,263,9,1578
"Kandiyohi County, Minnesota",42841,39.3,60294,31039,21982,726,0,4409
"Kittson County, Minnesota",4311,48.1,59643,30539,2232,48,0,466
"Koochiching County, Minnesota",12515,49.5,50870,29834,5889,353,0,1665
"Lac qui Parle County, Minnesota",6719,50.4,53071,32437,3356,83,0,547
"Lake County, Minnesota",10560,50.8,61452,34207,4814,169,0,902
"Lake of the Woods County, Minnesota",3771,50.9,49967,25640,1931,73,0,399
"Le Sueur County, Minnesota",28242,41,71080,33311,15086,524,6,2389
"Lincoln County, Minnesota",5677,45.4,53077,30253,2786,83,1,598
"Lyon County, Minnesota",25758,35.8,57730,29634,13437,458,0,3473
"McLeod County, Minnesota",35832,40.7,62121,32465,19062,561,7,3018
"Mahnomen County, Minnesota",5501,35.7,44688,21279,2140,169,0,1254
"Marshall County, Minnesota",9372,43.7,60118,30746,4827,108,2,637
"Martin County, Minnesota",19852,45.3,52798,31066,9910,412,2,2685
"Meeker County, Minnesota",23105,42.2,63452,32368,11603,244,15,1524
"Mille Lacs County, Minnesota",25865,40.5,56135,27758,12223,761,0,3127
"Morrison County, Minnesota",33064,41.7,57815,29680,16637,694,36,3317
"Mower County, Minnesota",39807,38.8,54295,29720,19254,738,0,5277
"Murray County, Minnesota",8296,48.1,60231,31874,4202,122,1,580
"Nicollet County, Minnesota",33954,36.3,67399,33031,19230,613,19,3117
"Nobles County, Minnesota",21734,35.7,55304,25939,10744,370,3,2889
